SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,prev_min,days_rest,is_away,rolling_avg_min,label
22025,1627936,0022501070,2026-03-27,OKC vs. CHI,W,15,2,3,0.667,0,1,0.0,2,3,0.667,0,5,5,2,0,0,0,1,6,8,1,21.0,2.0,0,18.4,0
22025,1627936,0022501089,2026-03-29,OKC vs. NYK,W,18,2,5,0.4,2,4,0.5,0,0,0.0,0,2,2,2,1,0,1,3,6,7,1,15.0,2.0,0,17.7,0
22025,1627936,0022501097,2026-03-30,OKC vs. DET,W,27,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,4,1,0,1,2,3,12,1,18.0,1.0,0,17.6,1
22025,1627936,0022501139,2026-04-05,OKC vs. UTA,W,13,2,4,0.5,1,3,0.333,0,0,0.0,0,4,4,0,1,0,1,1,5,7,1,27.0,6.0,0,19.1,0
22025,1627936,0022501155,2026-04-07,OKC @ LAL,W,10,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,2,0,0,2,0,6,0,1,13.0,2.0,1,18.1,0
22025,1627936,0022501163,2026-04-08,OKC @ LAC,W,13,1,3,0.333,0,2,0.0,0,0,0.0,0,4,4,0,0,0,0,2,2,5,1,10.0,1.0,1,16.9,0
22023,1630202,0022300194,2023-11-15,BOS @ PHI,W,23,2,5,0.4,1,3,0.333,0,0,0.0,1,1,2,3,0,0,0,0,5,7,1,19.0,2.0,1,20.4,1
22023,1630202,0022300031,2023-11-17,BOS @ TOR,W,17,2,7,0.286,1,5,0.2,0,0,0.0,1,2,3,3,1,0,0,1,5,11,1,23.0,2.0,1,21.6,0
22023,1630202,0022300213,2023-11-19,BOS @ MEM,W,15,2,5,0.4,1,2,0.5,2,4,0.5,0,3,3,1,0,0,1,0,7,0,1,17.0,2.0,1,22.0,0
22023,1630202,0022300217,2023-11-20,BOS @ CHA,L,33,8,14,0.571,5,8,0.625,0,0,0.0,2,4,6,3,2,0,0,1,21,16,1,15.0,1.0,1,21.0,1
22023,1630202,0022300228,2023-11-22,BOS vs. MIL,W,21,4,7,0.571,2,4,0.5,0,0,0.0,0,2,2,1,0,0,2,0,10,6,1,33.0,2.0,0,21.7,0
22023,1630202,0022300043,2023-11-24,BOS @ ORL,L,13,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,0,2,-6,1,21.0,2.0,1,21.9,0
22023,1630202,0022300246,2023-11-26,BOS vs. ATL,W,20,2,6,0.333,2,6,0.333,0,0,0.0,0,2,2,0,0,0,0,0,6,-10,1,13.0,2.0,0,21.2,0
22023,1630202,0022300053,2023-11-28,BOS vs. CHI,W,23,4,10,0.4,3,7,0.429,0,0,0.0,1,4,5,2,1,0,0,0,11,11,1,20.0,2.0,0,21.6,0
22023,1630202,0022300275,2023-12-01,BOS vs. PHI,W,23,3,7,0.429,2,6,0.333,2,2,1.0,0,2,2,5,1,0,0,1,10,-2,1,23.0,3.0,0,20.9,1
22023,1630202,0022301202,2023-12-04,BOS @ IND,L,15,0,5,0.0,0,4,0.0,0,0,0.0,0,4,4,2,0,0,0,0,0,-4,1,23.0,3.0,1,20.7,0
22023,1630202,0022301227,2023-12-08,BOS vs. NYK,W,19,2,4,0.5,1,3,0.333,0,0,0.0,1,1,2,2,0,0,0,2,5,-12,1,15.0,4.0,0,20.3,0
22023,1630202,0022300305,2023-12-12,BOS vs. CLE,W,12,2,5,0.4,2,5,0.4,0,0,0.0,0,3,3,3,2,1,1,1,6,10,1,19.0,4.0,0,19.9,0
22023,1630202,0022300319,2023-12-14,BOS vs. CLE,W,14,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,2,0,1,0,1,0,1,1,12.0,2.0,0,19.4,0
22023,1630202,0022300329,2023-12-15,BOS vs. ORL,W,28,7,10,0.7,6,7,0.857,1,2,0.5,1,2,3,5,1,0,0,4,21,8,1,14.0,1.0,0,19.3,1
22023,1630202,0022300344,2023-12-17,BOS vs. ORL,W,21,2,5,0.4,1,1,1.0,0,0,0.0,2,4,6,3,0,1,1,3,5,10,1,28.0,2.0,0,18.8,1
22023,1630202,0022300362,2023-12-19,BOS @ GSW,L,19,4,6,0.667,3,5,0.6,0,0,0.0,0,0,0,2,0,0,1,1,11,-10,1,21.0,2.0,1,18.8,0
22023,1630202,0022300373,2023-12-20,BOS @ SAC,W,29,6,12,0.5,6,11,0.545,2,3,0.667,0,4,4,4,1,0,1,1,20,10,1,19.0,1.0,1,19.4,1
22023,1630202,0022300389,2023-12-23,BOS @ LAC,W,23,3,8,0.375,3,5,0.6,0,0,0.0,1,3,4,3,0,0,0,3,9,13,1,29.0,3.0,1,20.3,1
22023,1630202,0022300403,2023-12-25,BOS @ LAL,W,13,4,8,0.5,2,6,0.333,0,0,0.0,2,0,2,0,0,0,0,1,10,-5,1,23.0,2.0,1,20.3,0
22023,1630202,0022300421,2023-12-28,BOS vs. DET,W,24,4,11,0.364,1,6,0.167,0,0,0.0,2,2,4,2,1,0,1,0,9,-9,1,13.0,3.0,0,19.3,1
22023,1630202,0022300432,2023-12-29,BOS vs. TOR,W,25,3,10,0.3,3,8,0.375,0,0,0.0,3,2,5,6,0,0,2,3,9,-3,1,24.0,1.0,0,20.2,1
22023,1630202,0022300448,2023-12-31,BOS @ SAS,W,19,4,8,0.5,1,5,0.2,0,2,0.0,1,2,3,7,0,0,0,0,9,10,1,25.0,2.0,1,20.8,0
22023,1630202,0022300462,2024-01-02,BOS @ OKC,L,25,2,5,0.4,1,4,0.25,0,0,0.0,1,2,3,4,2,0,0,1,5,9,1,19.0,2.0,1,21.5,1
22023,1630202,0022300479,2024-01-05,BOS vs. UTA,W,23,3,10,0.3,1,7,0.143,0,0,0.0,1,1,2,4,1,0,3,3,7,14,1,25.0,3.0,0,22.6,0
22023,1630202,0022300493,2024-01-06,BOS @ IND,W,15,2,5,0.4,1,3,0.333,0,0,0.0,0,2,2,0,1,0,0,0,5,10,1,23.0,1.0,1,22.1,0
22023,1630202,0022300507,2024-01-08,BOS @ IND,L,23,5,6,0.833,4,5,0.8,0,0,0.0,4,3,7,3,0,0,1,2,14,-2,1,15.0,2.0,1,21.5,0
22023,1630202,0022300517,2024-01-10,BOS vs. MIN,W,16,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,0,3,3,1,23.0,2.0,0,21.9,0
22023,1630202,0022300528,2024-01-11,BOS @ MIL,L,31,6,13,0.462,2,9,0.222,7,7,1.0,0,4,4,4,0,1,1,1,21,-13,1,16.0,1.0,1,20.6,1
22023,1630202,0022300542,2024-01-13,BOS vs. HOU,W,23,7,10,0.7,3,6,0.5,2,2,1.0,2,2,4,3,0,0,2,1,19,12,1,31.0,2.0,0,21.4,0
22023,1630202,0022300563,2024-01-15,BOS @ TOR,W,24,1,7,0.143,1,6,0.167,0,0,0.0,0,3,3,2,0,0,0,2,3,16,1,23.0,2.0,1,22.4,0
22023,1630202,0022300571,2024-01-17,BOS vs. SAS,W,27,4,10,0.4,2,4,0.5,2,2,1.0,1,2,3,4,1,0,0,2,12,17,1,24.0,2.0,0,22.4,1
22023,1630202,0022300586,2024-01-19,BOS vs. DEN,L,12,1,2,0.5,1,1,1.0,0,0,0.0,1,1,2,1,0,0,0,1,3,0,1,27.0,2.0,0,22.6,0
22023,1630202,0022300603,2024-01-21,BOS @ HOU,W,30,3,6,0.5,3,5,0.6,0,0,0.0,1,1,2,4,2,0,0,1,9,5,1,12.0,2.0,1,21.9,1
22023,1630202,0022300611,2024-01-22,BOS @ DAL,W,25,2,7,0.286,1,4,0.25,0,0,0.0,1,6,7,6,1,1,1,1,5,16,1,30.0,1.0,1,22.4,1
22023,1630202,0022300630,2024-01-25,BOS @ MIA,W,23,4,7,0.571,1,2,0.5,2,2,1.0,0,3,3,3,0,0,0,0,11,13,1,25.0,3.0,1,22.6,0
22023,1630202,0022300646,2024-01-27,BOS vs. LAC,L,21,4,8,0.5,3,7,0.429,1,1,1.0,0,4,4,2,0,0,0,1,12,-12,1,23.0,2.0,0,23.4,0
22023,1630202,0022300659,2024-01-29,BOS vs. NOP,W,14,2,5,0.4,1,4,0.25,0,0,0.0,0,0,0,0,1,0,1,3,5,-8,1,21.0,2.0,0,23.2,0
22023,1630202,0022300670,2024-01-30,BOS vs. IND,W,17,1,4,0.25,1,3,0.333,0,0,0.0,1,3,4,3,0,0,0,2,3,12,1,14.0,1.0,0,23.0,0
22023,1630202,0022300684,2024-02-01,BOS vs. LAL,L,21,3,6,0.5,2,5,0.4,0,0,0.0,0,0,0,1,0,1,1,1,8,13,1,17.0,2.0,0,21.6,0
22023,1630202,0022300706,2024-02-04,BOS vs. MEM,W,15,2,8,0.25,0,6,0.0,2,2,1.0,1,1,2,3,1,0,1,2,6,2,1,21.0,3.0,0,21.4,0
22023,1630202,0022300729,2024-02-07,BOS vs. ATL,W,16,3,5,0.6,2,4,0.5,0,0,0.0,0,2,2,2,1,0,2,1,8,11,1,15.0,3.0,0,20.5,0
22023,1630202,0022300743,2024-02-09,BOS vs. WAS,W,17,4,7,0.571,2,5,0.4,1,1,1.0,0,6,6,1,0,0,0,0,11,7,1,16.0,2.0,0,19.4,0
22023,1630202,0022300759,2024-02-11,BOS @ MIA,W,15,3,5,0.6,2,4,0.5,0,0,0.0,1,2,3,2,0,0,0,0,8,-6,1,17.0,2.0,1,19.9,0
22023,1630202,0022300771,2024-02-13,BOS @ BKN,W,15,1,6,0.167,1,5,0.2,0,0,0.0,1,2,3,1,0,0,1,3,3,-8,1,15.0,2.0,1,18.4,0
22023,1630202,0022300780,2024-02-14,BOS vs. BKN,W,32,11,16,0.688,6,9,0.667,0,0,0.0,1,3,4,3,0,0,0,1,28,29,1,15.0,1.0,0,17.4,1
22023,1630202,0022300797,2024-02-22,BOS @ CHI,W,20,3,6,0.5,3,6,0.5,0,0,0.0,0,3,3,1,0,0,2,0,9,-1,1,32.0,8.0,1,18.3,0
22023,1630202,0022300816,2024-02-24,BOS @ NYK,W,15,1,3,0.333,0,1,0.0,0,0,0.0,2,0,2,2,1,0,1,2,2,3,1,20.0,2.0,1,18.2,0
22023,1630202,0022300836,2024-02-27,BOS vs. PHI,W,16,1,4,0.25,0,3,0.0,0,0,0.0,0,2,2,0,1,0,1,1,2,-13,1,15.0,3.0,0,18.3,0
22023,1630202,0022300859,2024-03-01,BOS vs. DAL,W,16,4,7,0.571,2,4,0.5,0,0,0.0,1,1,2,1,0,0,1,2,10,6,1,16.0,3.0,0,18.2,0
22023,1630202,0022300872,2024-03-03,BOS vs. GSW,W,27,8,12,0.667,3,5,0.6,0,0,0.0,0,6,6,6,2,0,2,3,19,17,1,16.0,2.0,0,17.7,1
22023,1630202,0022300886,2024-03-05,BOS @ CLE,L,13,1,3,0.333,0,1,0.0,0,0,0.0,1,4,5,1,0,0,2,1,2,-7,1,27.0,2.0,1,18.9,0
22023,1630202,0022300906,2024-03-07,BOS @ DEN,L,11,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1,1,13.0,2.0,1,18.6,0
22023,1630202,0022300920,2024-03-09,BOS @ PHX,W,23,4,6,0.667,2,4,0.5,0,0,0.0,1,1,2,1,1,0,0,0,10,13,1,11.0,2.0,1,18.0,1
22023,1630202,0022300938,2024-03-11,BOS @ POR,W,30,5,11,0.455,1,4,0.25,0,0,0.0,1,7,8,8,0,0,0,0,11,12,1,23.0,2.0,1,18.8,1
22023,1630202,0022300943,2024-03-12,BOS @ UTA,W,25,3,12,0.25,2,9,0.222,2,2,1.0,0,2,2,2,0,0,1,2,10,14,1,30.0,1.0,1,20.3,1
22023,1630202,0022300955,2024-03-14,BOS vs. PHX,W,19,1,3,0.333,1,1,1.0,0,0,0.0,1,2,3,1,1,0,3,1,3,-2,1,25.0,2.0,0,19.6,0
22023,1630202,0022300980,2024-03-17,BOS @ WAS,W,35,6,15,0.4,2,5,0.4,0,0,0.0,2,3,5,13,1,0,1,0,14,16,1,19.0,3.0,1,19.5,1
22023,1630202,0022300984,2024-03-18,BOS vs. DET,W,38,8,14,0.571,5,9,0.556,2,2,1.0,1,1,2,7,0,0,2,1,23,19,1,35.0,1.0,0,21.5,1
22023,1630202,0022300998,2024-03-20,BOS vs. MIL,W,31,7,11,0.636,5,8,0.625,0,0,0.0,2,4,6,3,0,0,1,2,19,2,1,38.0,2.0,0,23.7,1
22023,1630202,0022301011,2024-03-22,BOS @ DET,W,38,8,15,0.533,4,9,0.444,0,0,0.0,0,2,2,9,0,0,1,2,20,15,1,31.0,2.0,1,25.2,1
22023,1630202,0022301023,2024-03-23,BOS @ CHI,W,34,5,13,0.385,2,6,0.333,3,3,1.0,0,3,3,8,1,0,0,1,15,17,1,38.0,1.0,1,26.3,1
22023,1630202,0022301034,2024-03-25,BOS @ ATL,L,28,7,12,0.583,1,5,0.2,0,2,0.0,1,4,5,6,0,0,0,3,15,-5,1,34.0,2.0,1,28.4,0
22023,1630202,0022301060,2024-03-28,BOS @ ATL,L,19,1,3,0.333,0,1,0.0,2,2,1.0,0,1,1,2,1,0,1,1,4,-11,1,28.0,3.0,1,30.1,0
22023,1630202,0022301074,2024-03-30,BOS @ NOP,W,17,1,3,0.333,0,2,0.0,0,0,0.0,2,1,3,0,0,0,1,1,2,3,1,19.0,2.0,1,29.7,0
22023,1630202,0022301087,2024-04-01,BOS @ CHA,W,28,3,7,0.429,0,4,0.0,1,2,0.5,1,2,3,5,0,0,1,4,7,6,1,17.0,2.0,1,28.4,0
22023,1630202,0022301105,2024-04-03,BOS vs. OKC,W,28,4,10,0.4,1,4,0.25,2,2,1.0,1,3,4,8,2,0,0,0,11,23,1,28.0,2.0,0,28.7,0
22023,1630202,0022301118,2024-04-05,BOS vs. SAC,W,33,8,16,0.5,5,10,0.5,0,0,0.0,1,0,1,3,2,0,1,3,21,2,1,28.0,2.0,0,29.6,1
22023,1630202,0022301134,2024-04-07,BOS vs. POR,W,26,9,13,0.692,2,4,0.5,0,0,0.0,0,3,3,8,1,0,2,1,20,19,1,33.0,2.0,0,29.4,0
22023,1630202,0022301148,2024-04-09,BOS @ MIL,L,24,2,9,0.222,2,8,0.25,0,0,0.0,0,2,2,3,1,0,1,0,6,1,1,26.0,2.0,1,28.2,0
22023,1630202,0022301167,2024-04-11,BOS vs. NYK,L,21,7,13,0.538,2,4,0.5,0,0,0.0,2,2,4,6,0,0,0,0,16,22,1,24.0,2.0,0,27.5,0
22023,1630202,0022301173,2024-04-12,BOS vs. CHA,W,31,14,22,0.636,3,8,0.375,0,0,0.0,0,3,3,11,1,0,2,2,31,15,1,21.0,1.0,0,25.8,1
22023,1630202,0022301186,2024-04-14,BOS vs. WAS,W,44,15,21,0.714,4,6,0.667,4,4,1.0,1,8,9,12,0,0,2,3,38,13,1,31.0,2.0,0,25.5,1
22024,1630202,0022400202,2024-11-10,BOS @ MIL,W,23,6,10,0.6,5,8,0.625,1,1,1.0,1,0,1,3,0,0,3,1,18,-8,1,34.0,2.0,1,28.7,0
22024,1630202,0022400001,2024-11-12,BOS vs. ATL,L,25,2,8,0.25,2,8,0.25,0,0,0.0,0,1,1,2,3,0,1,2,6,-9,1,23.0,2.0,0,28.5,0
22024,1630202,0022400218,2024-11-13,BOS @ BKN,W,36,8,13,0.615,5,9,0.556,2,4,0.5,2,4,6,8,2,1,1,3,23,14,1,25.0,1.0,1,28.2,1
22024,1630202,0022400230,2024-11-16,BOS vs. TOR,W,24,2,8,0.25,2,7,0.286,0,0,0.0,0,0,0,1,0,0,0,2,6,6,1,36.0,3.0,0,29.9,0
22024,1630202,0022400021,2024-11-19,BOS vs. CLE,W,26,5,9,0.556,3,6,0.5,0,0,0.0,1,1,2,3,1,0,0,2,13,-14,1,24.0,3.0,0,29.5,0
22024,1630202,0022400028,2024-11-22,BOS @ WAS,W,23,3,6,0.5,1,3,0.333,2,3,0.667,1,1,2,4,1,0,0,2,9,0,1,26.0,3.0,1,28.2,0
22024,1630202,0022400271,2024-11-24,BOS vs. MIN,W,22,3,7,0.429,1,5,0.2,1,1,1.0,1,3,4,3,0,0,0,2,8,-3,1,23.0,2.0,0,27.7,0
22024,1630202,0022400281,2024-11-25,BOS vs. LAC,W,26,7,13,0.538,6,10,0.6,0,0,0.0,0,2,2,4,2,0,1,0,20,30,1,22.0,1.0,0,27.0,0
22024,1630202,0022400047,2024-11-29,BOS @ CHI,W,29,10,16,0.625,7,11,0.636,2,2,1.0,4,3,7,1,1,0,0,1,29,11,1,26.0,4.0,1,27.1,0
22024,1630202,0022400307,2024-12-01,BOS @ CLE,L,36,7,16,0.438,3,10,0.3,7,8,0.875,1,6,7,3,0,1,1,2,24,-11,1,29.0,2.0,1,26.8,1
22024,1630202,0022400316,2024-12-02,BOS vs. MIA,W,33,10,17,0.588,5,12,0.417,0,0,0.0,1,4,5,4,2,1,1,1,25,16,1,36.0,1.0,0,27.0,1
22024,1630202,0022400319,2024-12-04,BOS vs. DET,W,34,7,15,0.467,5,13,0.385,0,0,0.0,4,1,5,4,1,0,4,3,19,-1,1,33.0,2.0,0,28.0,1
22024,1630202,0022400335,2024-12-06,BOS vs. MIL,W,24,0,3,0.0,0,2,0.0,0,0,0.0,1,2,3,2,0,0,0,1,0,-4,1,34.0,2.0,0,28.9,0
22024,1630202,0022400345,2024-12-07,BOS vs. MEM,L,30,7,12,0.583,6,11,0.545,2,4,0.5,2,4,6,2,1,0,1,1,22,8,1,24.0,1.0,0,27.7,0
22024,1630202,0022401205,2024-12-12,BOS vs. DET,W,31,10,20,0.5,7,15,0.467,0,0,0.0,0,4,4,10,0,0,1,0,27,22,1,30.0,5.0,0,28.3,0
22024,1630202,0022401217,2024-12-15,BOS @ WAS,W,37,5,12,0.417,5,10,0.5,0,0,0.0,4,7,11,6,0,0,3,3,15,17,1,31.0,3.0,1,28.8,1
22024,1630202,0022400363,2024-12-19,BOS vs. CHI,L,30,5,12,0.417,4,10,0.4,0,0,0.0,4,2,6,3,1,0,0,1,14,-10,1,37.0,4.0,0,30.2,0
22024,1630202,0022400381,2024-12-21,BOS @ CHI,W,32,2,7,0.286,2,6,0.333,0,0,0.0,3,1,4,2,2,0,0,1,6,31,1,30.0,2.0,1,31.0,0
22024,1630202,0022400393,2024-12-23,BOS @ ORL,L,21,3,7,0.429,1,5,0.2,0,0,0.0,1,2,3,1,0,0,2,1,7,-12,1,32.0,2.0,1,31.6,0
22024,1630202,0022400407,2024-12-25,BOS vs. PHI,L,33,1,9,0.111,0,8,0.0,2,2,1.0,2,1,3,5,0,0,1,2,4,-12,1,21.0,2.0,0,30.8,0
22024,1630202,0022400420,2024-12-27,BOS vs. IND,W,32,7,16,0.438,4,10,0.4,0,0,0.0,5,3,8,10,1,1,0,5,18,25,1,33.0,2.0,0,30.5,0
22024,1630202,0022400437,2024-12-29,BOS vs. IND,L,28,7,13,0.538,5,8,0.625,2,2,1.0,1,3,4,3,0,0,2,2,21,-2,1,32.0,2.0,0,30.4,0
22024,1630202,0022400449,2024-12-31,BOS vs. TOR,W,23,7,13,0.538,5,8,0.625,0,0,0.0,1,5,6,4,3,0,2,1,19,36,1,28.0,2.0,0,29.8,0
22024,1630202,0022400464,2025-01-02,BOS @ MIN,W,25,3,8,0.375,2,6,0.333,1,2,0.5,1,1,2,4,1,0,0,1,9,5,1,23.0,2.0,1,29.7,0
22024,1630202,0022400471,2025-01-03,BOS @ HOU,W,32,8,10,0.8,4,6,0.667,0,0,0.0,1,3,4,2,0,1,0,1,20,21,1,25.0,1.0,1,29.2,0
22024,1630202,0022400487,2025-01-05,BOS @ OKC,L,11,0,5,0.0,0,3,0.0,0,0,0.0,1,0,1,1,0,0,0,1,0,-3,1,32.0,2.0,1,29.3,0
22024,1630202,0022400507,2025-01-07,BOS @ DEN,W,20,1,6,0.167,1,5,0.2,0,0,0.0,2,1,3,4,1,0,2,0,3,-4,1,11.0,2.0,1,26.7,0
22024,1630202,0022400528,2025-01-10,BOS vs. SAC,L,27,4,11,0.364,1,7,0.143,0,0,0.0,1,1,2,2,1,0,1,3,9,-8,1,20.0,3.0,0,25.7,0
22024,1630202,0022400542,2025-01-12,BOS vs. NOP,W,24,4,10,0.4,3,8,0.375,0,0,0.0,0,1,1,4,0,0,0,1,11,12,1,27.0,2.0,0,25.2,0
22024,1630202,0022400562,2025-01-15,BOS @ TOR,L,31,7,11,0.636,4,8,0.5,2,3,0.667,2,0,2,4,1,0,0,3,20,6,1,24.0,3.0,1,25.5,1
22024,1630202,0022400577,2025-01-17,BOS vs. ORL,W,21,2,3,0.667,0,0,0.0,0,0,0.0,2,0,2,3,0,0,4,3,4,4,1,31.0,2.0,0,25.3,0
22024,1630202,0022400587,2025-01-18,BOS vs. ATL,L,33,7,12,0.583,4,8,0.5,2,2,1.0,1,5,6,1,0,0,0,2,20,-6,1,21.0,1.0,0,24.2,1
22024,1630202,0022400604,2025-01-20,BOS @ GSW,W,22,5,10,0.5,2,6,0.333,2,2,1.0,1,1,2,9,1,1,0,1,14,24,1,33.0,2.0,1,24.7,0
22024,1630202,0022400620,2025-01-22,BOS @ LAC,W,28,4,11,0.364,1,7,0.143,0,0,0.0,2,2,4,3,0,0,3,0,9,10,1,22.0,2.0,1,24.6,1
22024,1630202,0022400629,2025-01-23,BOS @ LAL,L,24,2,12,0.167,1,5,0.2,2,2,1.0,0,2,2,2,0,1,0,0,7,-17,1,28.0,1.0,1,24.9,0
22024,1630202,0022400635,2025-01-25,BOS @ DAL,W,27,2,4,0.5,2,4,0.5,0,0,0.0,3,6,9,4,1,0,0,2,6,21,1,24.0,2.0,1,24.1,1
22024,1630202,0022400650,2025-01-27,BOS vs. HOU,L,31,5,7,0.714,5,6,0.833,0,0,0.0,0,4,4,3,1,0,0,1,15,-7,1,27.0,2.0,0,25.7,1
22024,1630202,0022400666,2025-01-29,BOS vs. CHI,W,34,4,6,0.667,2,3,0.667,0,0,0.0,0,2,2,7,2,1,1,1,10,13,1,31.0,2.0,0,26.8,1
22024,1630202,0022400683,2025-01-31,BOS @ NOP,W,17,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,0,3,1,1,1,3,0,1,34.0,2.0,1,27.5,0
22024,1630202,0022400710,2025-02-04,BOS @ CLE,W,29,3,7,0.429,3,7,0.429,0,0,0.0,3,3,6,3,1,0,2,2,9,19,1,17.0,4.0,1,26.8,0
22024,1630202,0022400728,2025-02-06,BOS vs. DAL,L,33,9,15,0.6,3,9,0.333,0,0,0.0,1,5,6,6,0,1,2,4,21,-3,1,29.0,2.0,0,26.6,1
22024,1630202,0022400748,2025-02-08,BOS @ NYK,W,27,9,13,0.692,6,8,0.75,1,2,0.5,0,4,4,4,0,0,1,0,25,29,1,33.0,2.0,1,27.8,0
22024,1630202,0022400759,2025-02-10,BOS @ MIA,W,36,2,9,0.222,1,8,0.125,0,0,0.0,0,10,10,8,2,0,0,1,5,17,1,27.0,2.0,1,27.2,1
22024,1630202,0022400769,2025-02-12,BOS vs. SAS,W,31,4,12,0.333,2,10,0.2,0,0,0.0,4,3,7,3,0,0,1,3,10,12,1,36.0,2.0,0,28.6,0
22024,1630202,0022400789,2025-02-20,BOS @ PHI,W,31,10,18,0.556,8,15,0.533,0,0,0.0,0,0,0,4,0,0,1,0,28,8,1,31.0,8.0,1,28.9,0
22024,1630202,0022400811,2025-02-23,BOS vs. NYK,W,17,1,5,0.2,1,5,0.2,0,0,0.0,1,3,4,2,0,1,0,1,3,-12,1,31.0,3.0,0,29.6,0
22024,1630202,0022400829,2025-02-25,BOS @ TOR,W,35,8,17,0.471,4,13,0.308,0,0,0.0,2,5,7,2,2,0,1,1,20,4,1,17.0,2.0,1,28.6,1
22024,1630202,0022400836,2025-02-26,BOS @ DET,L,31,6,10,0.6,5,8,0.625,1,1,1.0,1,2,3,4,1,0,1,0,18,-5,1,35.0,1.0,1,29.0,0
22024,1630202,0022400852,2025-02-28,BOS vs. CLE,L,25,2,4,0.5,2,4,0.5,0,0,0.0,0,0,0,1,1,0,2,2,6,-36,1,31.0,2.0,0,28.7,0
22024,1630202,0022400866,2025-03-02,BOS vs. DEN,W,26,4,7,0.571,3,5,0.6,0,0,0.0,0,1,1,3,0,0,0,1,11,10,1,25.0,2.0,0,29.5,0
22024,1630202,0022400891,2025-03-05,BOS vs. POR,W,43,14,20,0.7,10,16,0.625,5,5,1.0,4,6,10,5,0,0,0,2,43,12,1,26.0,3.0,0,29.2,1
22024,1630202,0022400900,2025-03-06,BOS vs. PHI,W,32,6,13,0.462,4,8,0.5,3,3,1.0,3,1,4,6,2,0,0,1,19,14,1,43.0,1.0,0,30.2,0
22024,1630202,0022400918,2025-03-08,BOS vs. LAL,W,23,1,5,0.2,1,4,0.25,0,0,0.0,0,2,2,2,0,2,0,1,3,-2,1,32.0,2.0,0,30.7,0
22024,1630202,0022400929,2025-03-10,BOS vs. UTA,W,26,3,11,0.273,2,8,0.25,0,0,0.0,0,1,1,3,2,0,0,1,8,-4,1,23.0,2.0,0,29.4,0
22024,1630202,0022400946,2025-03-12,BOS vs. OKC,L,25,3,10,0.3,2,9,0.222,0,0,0.0,1,0,1,1,0,0,1,1,8,1,1,26.0,2.0,0,28.9,0
22024,1630202,0022400958,2025-03-14,BOS @ MIA,W,27,4,12,0.333,3,9,0.333,0,0,0.0,1,2,3,0,3,0,2,2,11,0,1,25.0,2.0,1,28.3,0
22024,1630202,0022400968,2025-03-15,BOS @ BKN,W,33,7,11,0.636,5,8,0.625,3,4,0.75,2,4,6,3,2,0,2,1,22,6,1,27.0,1.0,1,29.3,1
22024,1630202,0022400994,2025-03-18,BOS vs. BKN,W,34,3,9,0.333,3,7,0.429,1,1,1.0,1,3,4,2,0,0,0,0,10,14,1,33.0,3.0,0,29.1,1
22024,1630202,0022401020,2025-03-21,BOS @ UTA,W,32,6,13,0.462,4,11,0.364,2,3,0.667,1,1,2,4,1,0,1,2,18,14,1,34.0,3.0,1,29.4,0
22024,1630202,0022401034,2025-03-23,BOS @ POR,W,32,6,14,0.429,4,9,0.444,0,0,0.0,1,3,4,5,0,0,0,3,16,6,1,32.0,2.0,1,30.1,0
22024,1630202,0022401044,2025-03-24,BOS @ SAC,W,35,8,18,0.444,5,13,0.385,1,2,0.5,1,4,5,2,1,0,2,1,22,18,1,32.0,1.0,1,30.7,1
22024,1630202,0022401058,2025-03-26,BOS @ PHX,W,25,3,10,0.3,1,8,0.125,0,0,0.0,1,5,6,4,1,0,2,2,7,3,1,35.0,2.0,1,29.9,0
22024,1630202,0022401093,2025-03-31,BOS @ MEM,W,26,2,6,0.333,1,5,0.2,0,0,0.0,2,4,6,1,1,0,1,3,5,-6,1,25.0,5.0,1,29.2,0
22024,1630202,0022401106,2025-04-02,BOS vs. MIA,L,31,4,9,0.444,2,6,0.333,0,0,0.0,2,2,4,2,0,1,1,0,10,-7,1,26.0,2.0,0,29.5,0
22024,1630202,0022401120,2025-04-04,BOS vs. PHX,W,22,4,5,0.8,2,3,0.667,0,0,0.0,0,1,1,3,0,0,1,1,10,11,1,31.0,2.0,0,30.0,0
22024,1630202,0022401137,2025-04-06,BOS vs. WAS,W,30,8,18,0.444,4,11,0.364,0,0,0.0,1,5,6,7,2,0,1,1,20,27,1,22.0,2.0,0,29.7,0
22024,1630202,0022401151,2025-04-08,BOS @ NYK,W,30,3,6,0.5,0,3,0.0,2,2,1.0,1,4,5,3,1,0,1,1,8,-10,1,30.0,2.0,1,30.0,0
